"","player","games_played","minutes_per_game","year","total_minutes","sum(total_minutes)","min_percentage"
"1","Gene Banks",27,34.6,"1981",934.2,6077.6,0.77
"2","Vince Taylor",30,34.3,"1981",1029,6077.6,0.85
"3","Kenny Dennard",30,33.1,"1981",993,6077.6,0.82
"4","Tom Emma",30,32.8,"1981",984,6077.6,0.81
"5","Chip Engelland",30,19.5,"1981",585,6077.6,0.48
"6","Mike Tissaw",30,24.3,"1981",729,6077.6,0.6
"7","Allen Williams",23,11,"1981",253,6077.6,0.21
"8","Larry Linney",26,9.5,"1981",247,6077.6,0.2
"9","Jim Suddath",24,9.2,"1981",220.8,6077.6,0.18
"10","Doug McNeely",16,4.5,"1981",72,6077.6,0.06
"11","Mac Dyke",3,1.3,"1981",3.9,6077.6,0
"12","Jon Weingart",6,1.7,"1981",10.2,6077.6,0.01
"13","Gordon Whitted",11,1.5,"1981",16.5,6077.6,0.01
"14","Vince Taylor",27,38.4,"1982",1036.8,5552.2,0.93
"15","Chip Engelland",27,37.3,"1982",1007.1,5552.2,0.91
"16","Tom Emma",26,34.6,"1982",899.6,5552.2,0.81
"17","Doug McNeely",25,22.7,"1982",567.5,5552.2,0.51
"18","Dan Meagher",26,17,"1982",442,5552.2,0.4
"19","Allen Williams",18,14.2,"1982",255.6,5552.2,0.23
"20","Greg Wendt",23,12.2,"1982",280.6,5552.2,0.25
"21","Todd Anderson",20,14.9,"1982",298,5552.2,0.27
"22","Mike Tissaw",26,23.5,"1982",611,5552.2,0.55
"23","Jay Bryan",21,7,"1982",147,5552.2,0.13
"24","Ned Franke",3,1,"1982",3,5552.2,0
"25","Richard Ford",4,1,"1982",4,5552.2,0
"26","Johnny Dawkins",28,35.8,"1983",1002.4,5599.1,0.9
"27","Mark Alarie",28,28,"1983",784,5599.1,0.7
"28","Chip Engelland",24,21.5,"1983",516,5599.1,0.46
"29","Dave Henderson",28,24.9,"1983",697.2,5599.1,0.62
"30","Jay Bilas",28,23,"1983",644,5599.1,0.58
"31","Tom Emma",28,27.4,"1983",767.2,5599.1,0.69
"32","Dan Meagher",28,14,"1983",392,5599.1,0.35
"33","Bill Jackman",27,10.6,"1983",286.2,5599.1,0.26
"34","Todd Anderson",22,10.5,"1983",231,5599.1,0.21
"35","Doug McNeely",10,7.5,"1983",75,5599.1,0.07
"36","Weldon Williams",13,3.1,"1983",40.3,5599.1,0.04
"37","Jay Bryan",8,3.4,"1983",27.2,5599.1,0.02
"38","Greg Wendt",21,4.1,"1983",86.1,5599.1,0.08
"39","Richard Ford",5,1,"1983",5,5599.1,0
"40","Mike Tissaw",13,3.5,"1983",45.5,5599.1,0.04
"41","Johnny Dawkins",34,38.4,"1984",1305.6,6921.4,0.94
"42","Mark Alarie",34,33.2,"1984",1128.8,6921.4,0.82
"43","Dave Henderson",33,26.6,"1984",877.8,6921.4,0.63
"44","Jay Bilas",34,22.4,"1984",761.6,6921.4,0.55
"45","Dan Meagher",34,27.7,"1984",941.8,6921.4,0.68
"46","Tommy Amaker",34,36.3,"1984",1234.2,6921.4,0.89
"47","Doug McNeely",34,11.4,"1984",387.6,6921.4,0.28
"48","Martin Nessley",22,6.7,"1984",147.4,6921.4,0.11
"49","Jay Bryan",9,2.9,"1984",26.1,6921.4,0.02
"50","Todd Anderson",18,3.7,"1984",66.6,6921.4,0.05
"51","Richard Ford",12,2.5,"1984",30,6921.4,0.02
"52","Vince Crump",7,1.7,"1984",11.9,6921.4,0.01
"53","Weldon Williams",2,1,"1984",2,6921.4,0
"54","Johnny Dawkins",31,36,"1985",1116,6272.5,0.89
"55","Mark Alarie",31,30.2,"1985",936.2,6272.5,0.75
"56","Dave Henderson",28,23.6,"1985",660.8,6272.5,0.53
"57","Jay Bilas",31,24.6,"1985",762.6,6272.5,0.61
"58","Tommy Amaker",31,33.8,"1985",1047.8,6272.5,0.84
"59","Dan Meagher",30,26.9,"1985",807,6272.5,0.64
"60","Kevin Strickland",27,9.3,"1985",251.1,6272.5,0.2
"61","Weldon Williams",27,5.1,"1985",137.7,6272.5,0.11
"62","Billy King",31,10.5,"1985",325.5,6272.5,0.26
"63","Martin Nessley",17,5.9,"1985",100.3,6272.5,0.08
"64","Todd Anderson",21,3.9,"1985",81.9,6272.5,0.07
"65","Jay Bryan",19,2.4,"1985",45.6,6272.5,0.04
"66","Johnny Dawkins",40,33.1,"1986",1324,8000.2,0.83
"67","Mark Alarie",40,29.8,"1986",1192,8000.2,0.74
"68","Dave Henderson",39,27.9,"1986",1088.1,8000.2,0.68
"69","Jay Bilas",34,20.4,"1986",693.6,8000.2,0.43
"70","Tommy Amaker",40,30.2,"1986",1208,8000.2,0.75
"71","Danny Ferry",40,22.8,"1986",912,8000.2,0.57
"72","Billy King",40,16.8,"1986",672,8000.2,0.42
"73","Quin Snyder",32,8.7,"1986",278.4,8000.2,0.17
"74","Kevin Strickland",32,7.6,"1986",243.2,8000.2,0.15
"75","John Smith",18,5.1,"1986",91.8,8000.2,0.06
"76","Martin Nessley",20,5.4,"1986",108,8000.2,0.07
"77","Weldon Williams",31,6.1,"1986",189.1,8000.2,0.12
"78","Danny Ferry",33,33.2,"1987",1095.6,6702.3,0.82
"79","Tommy Amaker",33,35.6,"1987",1174.8,6702.3,0.88
"80","John Smith",32,22.5,"1987",720,6702.3,0.54
"81","Kevin Strickland",31,26,"1987",806,6702.3,0.6
"82","Phil Henderson",8,11.8,"1987",94.4,6702.3,0.07
"83","Billy King",29,29,"1987",841,6702.3,0.63
"84","Quin Snyder",33,24.3,"1987",801.9,6702.3,0.6
"85","Robert Brickey",33,16.2,"1987",534.6,6702.3,0.4
"86","Martin Nessley",33,11.4,"1987",376.2,6702.3,0.28
"87","Alaa Abdelnaby",29,6.6,"1987",191.4,6702.3,0.14
"88","George Burgin",12,2.3,"1987",27.6,6702.3,0.02
"89","Jon Goodman",10,2,"1987",20,6702.3,0.01
"90","Rey Essex",6,1.3,"1987",7.8,6702.3,0.01
"91","Andy Berndt",6,1.5,"1987",9,6702.3,0.01
"92","Dave Colonna",2,1,"1987",2,6702.3,0
"93","Danny Ferry",35,32.5,"1988",1137.5,7031.4,0.81
"94","Kevin Strickland",35,29.6,"1988",1036,7031.4,0.74
"95","Robert Brickey",35,23.1,"1988",808.5,7031.4,0.57
"96","Quin Snyder",35,28.7,"1988",1004.5,7031.4,0.71
"97","John Smith",34,15.7,"1988",533.8,7031.4,0.38
"98","Phil Henderson",34,16.5,"1988",561,7031.4,0.4
"99","Billy King",35,28.1,"1988",983.5,7031.4,0.7
"100","Alaa Abdelnaby",34,9.4,"1988",319.6,7031.4,0.23
"101","Greg Koubek",35,10.2,"1988",357,7031.4,0.25
"102","Clay Buckley",20,4.6,"1988",92,7031.4,0.07
"103","Joe Cook",25,6.6,"1988",165,7031.4,0.12
"104","George Burgin",11,3,"1988",33,7031.4,0.02
"105","Danny Ferry",35,33.2,"1989",1162,7198.2,0.81
"106","Phil Henderson",36,29.6,"1989",1065.6,7198.2,0.74
"107","Robert Brickey",36,25.1,"1989",903.6,7198.2,0.63
"108","Alaa Abdelnaby",33,16.1,"1989",531.3,7198.2,0.37
"109","Christian Laettner",36,16.9,"1989",608.4,7198.2,0.42
"110","Quin Snyder",36,30.4,"1989",1094.4,7198.2,0.76
"111","John Smith",36,19.9,"1989",716.4,7198.2,0.5
"112","Greg Koubek",36,14.8,"1989",532.8,7198.2,0.37
"113","Brian Davis",29,8.4,"1989",243.6,7198.2,0.17
"114","Clay Buckley",30,4.7,"1989",141,7198.2,0.1
"115","Joe Cook",5,9.6,"1989",48,7198.2,0.03
"116","Crawford Palmer",23,5.2,"1989",119.6,7198.2,0.08
"117","George Burgin",15,2.1,"1989",31.5,7198.2,0.02
"118","Phil Henderson",37,31.5,"1990",1165.5,7701.9,0.76
"119","Christian Laettner",38,29.9,"1990",1136.2,7701.9,0.74
"120","Alaa Abdelnaby",38,24.9,"1990",946.2,7701.9,0.61
"121","Robert Brickey",30,26.4,"1990",792,7701.9,0.51
"122","Bobby Hurley",38,33.4,"1990",1269.2,7701.9,0.82
"123","Bill McCaffrey",38,13.9,"1990",528.2,7701.9,0.34
"124","Greg Koubek",34,16.9,"1990",574.6,7701.9,0.37
"125","Brian Davis",37,14.4,"1990",532.8,7701.9,0.35
"126","Thomas Hill",34,12.6,"1990",428.4,7701.9,0.28
"127","Joe Cook",18,4.1,"1990",73.8,7701.9,0.05
"128","Clay Buckley",17,6.6,"1990",112.2,7701.9,0.07
"129","Crawford Palmer",21,6.8,"1990",142.8,7701.9,0.09
"130","Christian Laettner",39,30.2,"1991",1177.8,7852,0.75
"131","Bill McCaffrey",38,24.8,"1991",942.4,7852,0.6
"132","Thomas Hill",39,23.3,"1991",908.7,7852,0.58
"133","Bobby Hurley",39,34.7,"1991",1353.3,7852,0.86
"134","Grant Hill",36,24.6,"1991",885.6,7852,0.56
"135","Brian Davis",39,23.2,"1991",904.8,7852,0.58
"136","Greg Koubek",38,15.8,"1991",600.4,7852,0.38
"137","Antonio Lang",36,11.8,"1991",424.8,7852,0.27
"138","Crawford Palmer",38,10.7,"1991",406.6,7852,0.26
"139","Marty Clark",23,4.5,"1991",103.5,7852,0.07
"140","Christian Ast",17,3,"1991",51,7852,0.03
"141","Clay Buckley",19,4.9,"1991",93.1,7852,0.06
"142","Christian Laettner",35,32.2,"1992",1127,7245.8,0.78
"143","Thomas Hill",36,30.6,"1992",1101.6,7245.8,0.76
"144","Grant Hill",33,30.3,"1992",999.9,7245.8,0.69
"145","Bobby Hurley",31,33.6,"1992",1041.6,7245.8,0.72
"146","Brian Davis",36,30.9,"1992",1112.4,7245.8,0.77
"147","Antonio Lang",34,22.4,"1992",761.6,7245.8,0.53
"148","Cherokee Parks",34,12.8,"1992",435.2,7245.8,0.3
"149","Marty Clark",34,7.9,"1992",268.6,7245.8,0.19
"150","Erik Meek",25,5.7,"1992",142.5,7245.8,0.1
"151","Kenny Blakeney",29,6,"1992",174,7245.8,0.12
"152","Christian Ast",14,3.1,"1992",43.4,7245.8,0.03
"153","Ron Burt",19,2,"1992",38,7245.8,0.03
"154","Grant Hill",26,31.6,"1993",821.6,6455.7,0.64
"155","Bobby Hurley",32,35.6,"1993",1139.2,6455.7,0.88
"156","Thomas Hill",32,31.9,"1993",1020.8,6455.7,0.79
"157","Cherokee Parks",32,28.1,"1993",899.2,6455.7,0.7
"158","Marty Clark",32,18.8,"1993",601.6,6455.7,0.47
"159","Antonio Lang",31,26.1,"1993",809.1,6455.7,0.63
"160","Chris Collins",29,12.7,"1993",368.3,6455.7,0.29
"161","Erik Meek",32,11.6,"1993",371.2,6455.7,0.29
"162","Kenny Blakeney",30,10.2,"1993",306,6455.7,0.24
"163","Tony Moore",12,6.4,"1993",76.8,6455.7,0.06
"164","Kenny Brown",15,2.1,"1993",31.5,6455.7,0.02
"165","Stan Brunson",8,1.3,"1993",10.4,6455.7,0.01
"166","Grant Hill",34,35.7,"1994",1213.8,6800.1,0.89
"167","Cherokee Parks",34,30.5,"1994",1037,6800.1,0.76
"168","Antonio Lang",34,30.1,"1994",1023.4,6800.1,0.75
"169","Chris Collins",34,31.1,"1994",1057.4,6800.1,0.78
"170","Jeff Capel",34,26.4,"1994",897.6,6800.1,0.66
"171","Marty Clark",33,21.1,"1994",696.3,6800.1,0.51
"172","Erik Meek",34,13.9,"1994",472.6,6800.1,0.35
"173","Kenny Blakeney",7,14.6,"1994",102.2,6800.1,0.08
"174","Carmen Wallace",17,2.4,"1994",40.8,6800.1,0.03
"175","Joey Beard",16,4.3,"1994",68.8,6800.1,0.05
"176","Tony Moore",18,3.8,"1994",68.4,6800.1,0.05
"177","Greg Newton",21,5.5,"1994",115.5,6800.1,0.08
"178","Stan Brunson",7,0.9,"1994",6.3,6800.1,0
"179","Cherokee Parks",31,35.2,"1995",1091.2,6301.9,0.87
"180","Jeff Capel",31,29.4,"1995",911.4,6301.9,0.72
"181","Trajan Langdon",31,25.7,"1995",796.7,6301.9,0.63
"182","Erik Meek",31,28.7,"1995",889.7,6301.9,0.71
"183","Ricky Price",27,24,"1995",648,6301.9,0.51
"184","Kenny Blakeney",27,17.9,"1995",483.3,6301.9,0.38
"185","Greg Newton",25,11.4,"1995",285,6301.9,0.23
"186","Steve Wojciechowski",28,19.3,"1995",540.4,6301.9,0.43
"187","Chris Collins",28,16.1,"1995",450.8,6301.9,0.36
"188","Tony Moore",19,7.3,"1995",138.7,6301.9,0.11
"189","Carmen Wallace",13,4.9,"1995",63.7,6301.9,0.05
"190","Todd Singleton",2,1.5,"1995",3,6301.9,0
"191","Jeff Capel",31,35,"1996",1085,6250.5,0.87
"192","Chris Collins",29,34.6,"1996",1003.4,6250.5,0.8
"193","Ricky Price",31,31.9,"1996",988.9,6250.5,0.79
"194","Greg Newton",31,29.6,"1996",917.6,6250.5,0.73
"195","Taymon Domzalski",31,20.5,"1996",635.5,6250.5,0.51
"196","Carmen Wallace",22,20.7,"1996",455.4,6250.5,0.36
"197","Tony Moore",7,24.6,"1996",172.2,6250.5,0.14
"198","Steve Wojciechowski",31,21.8,"1996",675.8,6250.5,0.54
"199","Matt Christensen",13,5.4,"1996",70.2,6250.5,0.06
"200","Baker Perry",5,0.8,"1996",4,6250.5,0
"201","Todd Singleton",13,1.8,"1996",23.4,6250.5,0.02
"202","Stan Brunson",21,9.1,"1996",191.1,6250.5,0.15
"203","Jay Heaps",6,2.5,"1996",15,6250.5,0.01
"204","Jeremy Hall",10,1.3,"1996",13,6250.5,0.01
"205","Jay Williams",35,33.6,"2002",1176,7028.5,0.84
"206","Carlos Boozer",35,28.4,"2002",994,7028.5,0.71
"207","Mike Dunleavy",35,32.4,"2002",1134,7028.5,0.81
"208","Dahntay Jones",35,28.9,"2002",1011.5,7028.5,0.72
"209","Chris Duhon",35,35.1,"2002",1228.5,7028.5,0.87
"210","Daniel Ewing",35,18.2,"2002",637,7028.5,0.45
"211","Casey Sanders",31,7.8,"2002",241.8,7028.5,0.17
"212","Matt Christensen",23,5.8,"2002",133.4,7028.5,0.09
"213","Nick Horvath",31,8,"2002",248,7028.5,0.18
"214","Mark Causey",12,3.9,"2002",46.8,7028.5,0.03
