"","player","games_played","minutes_per_game","year","total_minutes","sum(total_minutes)","min_percentage"
"215","Andy Means",10,3.1,"2002",31,7028.5,0.02
"216","Andre Buckner",22,3.3,"2002",72.6,7028.5,0.05
"217","Reggie Love",16,3.7,"2002",59.2,7028.5,0.04
"218","Andy Borman",7,2.1,"2002",14.7,7028.5,0.01
"219","Dahntay Jones",33,30.7,"2003",1013.1,6650.2,0.76
"220","J.J. Redick",33,30.7,"2003",1013.1,6650.2,0.76
"221","Daniel Ewing",33,27.9,"2003",920.7,6650.2,0.69
"222","Chris Duhon",33,36,"2003",1188,6650.2,0.89
"223","Shelden Williams",33,19.2,"2003",633.6,6650.2,0.48
"224","Shavlik Randolph",26,13.5,"2003",351,6650.2,0.26
"225","Casey Sanders",33,17.8,"2003",587.4,6650.2,0.44
"226","Nick Horvath",30,13.5,"2003",405,6650.2,0.3
"227","Sean Dockery",33,10.5,"2003",346.5,6650.2,0.26
"228","Michael Thompson",16,3.7,"2003",59.2,6650.2,0.04
"229","Lee Melchionni",21,3.4,"2003",71.4,6650.2,0.05
"230","Andre Buckner",19,1.9,"2003",36.1,6650.2,0.03
"231","Patrick Johnson",5,1.8,"2003",9,6650.2,0.01
"232","Andy Means",7,2.3,"2003",16.1,6650.2,0.01
"233","J.J. Redick",37,31.1,"2004",1150.7,7450.2,0.77
"234","Luol Deng",37,31.1,"2004",1150.7,7450.2,0.77
"235","Daniel Ewing",37,30.6,"2004",1132.2,7450.2,0.76
"236","Shelden Williams",37,26,"2004",962,7450.2,0.65
"237","Chris Duhon",37,35.4,"2004",1309.8,7450.2,0.88
"238","Shavlik Randolph",37,19.2,"2004",710.4,7450.2,0.48
"239","Sean Dockery",37,15.4,"2004",569.8,7450.2,0.38
"240","Michael Thompson",3,3.7,"2004",11.1,7450.2,0.01
"241","Nick Horvath",34,6.4,"2004",217.6,7450.2,0.15
"242","Lee Melchionni",27,5.4,"2004",145.8,7450.2,0.1
"243","Patrick Johnson",13,2.2,"2004",28.6,7450.2,0.02
"244","Andy Borman",16,2.1,"2004",33.6,7450.2,0.02
"245","Patrick Davidson",11,1.7,"2004",18.7,7450.2,0.01
"246","Joe Pagliuca",4,2.3,"2004",9.2,7450.2,0.01
"247","J.J. Redick",36,37.1,"2006",1335.6,7222.2,0.92
"248","Shelden Williams",36,33.3,"2006",1198.8,7222.2,0.83
"249","Josh McRoberts",36,24.5,"2006",882,7222.2,0.61
"250","Sean Dockery",36,29.7,"2006",1069.2,7222.2,0.74
"251","DeMarcus Nelson",24,21.5,"2006",516,7222.2,0.36
"252","Greg Paulus",36,32.3,"2006",1162.8,7222.2,0.81
"253","Lee Melchionni",36,19.9,"2006",716.4,7222.2,0.5
"254","Martynas Pocius",28,6.1,"2006",170.8,7222.2,0.12
"255","Jamal Boykin",26,2.7,"2006",70.2,7222.2,0.05
"256","Eric Boateng",20,2.5,"2006",50,7222.2,0.03
"257","Patrick Johnson",13,1.8,"2006",23.4,7222.2,0.02
"258","Ross Perkins",6,2,"2006",12,7222.2,0.01
"259","Jordan Davidson",10,1.1,"2006",11,7222.2,0.01
"260","Joe Pagliuca",1,4,"2006",4,7222.2,0
"261","DeMarcus Nelson",33,31.9,"2007",1052.7,6674.4,0.79
"262","Josh McRoberts",33,35.3,"2007",1164.9,6674.4,0.87
"263","Jon Scheyer",33,33.7,"2007",1112.1,6674.4,0.83
"264","Greg Paulus",33,32.4,"2007",1069.2,6674.4,0.8
"265","Gerald Henderson",32,19.3,"2007",617.6,6674.4,0.46
"266","David McClure",33,21.7,"2007",716.1,6674.4,0.54
"267","Lance Thomas",31,14.9,"2007",461.9,6674.4,0.35
"268","Brian Zoubek",32,7.3,"2007",233.6,6674.4,0.17
"269","Martynas Pocius",27,7.1,"2007",191.7,6674.4,0.14
"270","Jamal Boykin",3,10,"2007",30,6674.4,0.02
"271","Jordan Davidson",11,1.4,"2007",15.4,6674.4,0.01
"272","Steve Johnson",3,1.7,"2007",5.1,6674.4,0
"273","Joe Pagliuca",3,0.7,"2007",2.1,6674.4,0
"274","Nick Sutton",1,2,"2007",2,6674.4,0
"275","DeMarcus Nelson",34,30.9,"2008",1050.6,6820.4,0.77
"276","Kyle Singler",34,28.6,"2008",972.4,6820.4,0.71
"277","Gerald Henderson",34,26.2,"2008",890.8,6820.4,0.65
"278","Jon Scheyer",34,28.3,"2008",962.2,6820.4,0.71
"279","Greg Paulus",34,27.7,"2008",941.8,6820.4,0.69
"280","Nolan Smith",34,14.7,"2008",499.8,6820.4,0.37
"281","Taylor King",34,9.7,"2008",329.8,6820.4,0.24
"282","Lance Thomas",32,18.5,"2008",592,6820.4,0.43
"283","Martynas Pocius",4,8,"2008",32,6820.4,0.02
"284","Brian Zoubek",25,10.5,"2008",262.5,6820.4,0.19
"285","David McClure",30,8.9,"2008",267,6820.4,0.2
"286","Jordan Davidson",13,1.5,"2008",19.5,6820.4,0.01
"287","Gerald Henderson",37,29.7,"2009",1098.9,7428.2,0.74
"288","Kyle Singler",37,32.2,"2009",1191.4,7428.2,0.8
"289","Jon Scheyer",37,32.8,"2009",1213.6,7428.2,0.82
"290","Nolan Smith",34,21.6,"2009",734.4,7428.2,0.49
"291","Lance Thomas",37,18.6,"2009",688.2,7428.2,0.46
"292","Greg Paulus",36,16.1,"2009",579.6,7428.2,0.39
"293","Elliot Williams",34,16.6,"2009",564.4,7428.2,0.38
"294","Brian Zoubek",36,11.9,"2009",428.4,7428.2,0.29
"295","David McClure",36,15.8,"2009",568.8,7428.2,0.38
"296","Miles Plumlee",24,6.9,"2009",165.6,7428.2,0.11
"297","Martynas Pocius",22,6.1,"2009",134.2,7428.2,0.09
"298","Olek Czyz",13,3.9,"2009",50.7,7428.2,0.03
"299","Steve Johnson",4,2.5,"2009",10,7428.2,0.01
"300","Jon Scheyer",40,36.8,"2010",1472,8006,0.92
"301","Kyle Singler",40,35.9,"2010",1436,8006,0.9
"302","Nolan Smith",38,35.5,"2010",1349,8006,0.84
"303","Brian Zoubek",40,18.7,"2010",748,8006,0.47
"304","Miles Plumlee",40,16.4,"2010",656,8006,0.41
"305","Lance Thomas",40,25.3,"2010",1012,8006,0.63
"306","Andre Dawkins",38,12.6,"2010",478.8,8006,0.3
"307","Mason Plumlee",34,14.1,"2010",479.4,8006,0.3
"308","Olek Czyz",6,10.2,"2010",61.2,8006,0.04
"309","Ryan Kelly",35,6.5,"2010",227.5,8006,0.14
"310","Jordan Davidson",21,2.6,"2010",54.6,8006,0.03
"311","Steve Johnson",14,1.7,"2010",23.8,8006,0.01
"312","Casey Peters",7,1.1,"2010",7.7,8006,0
"313","Nolan Smith",37,34,"2011",1258,7399.3,0.85
"314","Kyrie Irving",11,27.5,"2011",302.5,7399.3,0.2
"315","Kyle Singler",37,34.8,"2011",1287.6,7399.3,0.87
"316","Seth Curry",37,25,"2011",925,7399.3,0.63
"317","Andre Dawkins",37,21,"2011",777,7399.3,0.53
"318","Mason Plumlee",37,25.9,"2011",958.3,7399.3,0.65
"319","Ryan Kelly",37,20.1,"2011",743.7,7399.3,0.5
"320","Miles Plumlee",37,16.7,"2011",617.9,7399.3,0.42
"321","Tyler Thornton",34,9.9,"2011",336.6,7399.3,0.23
"322","Josh Hairston",27,6.1,"2011",164.7,7399.3,0.11
"323","Casey Peters",10,1.7,"2011",17,7399.3,0.01
"324","Todd Zafirovski",5,2.2,"2011",11,7399.3,0.01
"325","Austin Rivers",34,33.2,"2012",1128.8,6852.9,0.82
"326","Seth Curry",34,30.2,"2012",1026.8,6852.9,0.75
"327","Ryan Kelly",31,25.9,"2012",802.9,6852.9,0.59
"328","Mason Plumlee",34,28.4,"2012",965.6,6852.9,0.7
"329","Andre Dawkins",34,22.4,"2012",761.6,6852.9,0.56
"330","Miles Plumlee",34,20.5,"2012",697,6852.9,0.51
"331","Quinn Cook",33,11.7,"2012",386.1,6852.9,0.28
"332","Tyler Thornton",34,21.1,"2012",717.4,6852.9,0.52
"333","Josh Hairston",29,8.5,"2012",246.5,6852.9,0.18
"334","Michael Gbinije",19,5.8,"2012",110.2,6852.9,0.08
"335","Todd Zafirovski",5,2,"2012",10,6852.9,0.01
"336","Seth Curry",35,32.3,"2013",1130.5,7208.9,0.78
"337","Mason Plumlee",36,34.7,"2013",1249.2,7208.9,0.87
"338","Ryan Kelly",23,28.9,"2013",664.7,7208.9,0.46
"339","Quinn Cook",36,33.6,"2013",1209.6,7208.9,0.84
"340","Rasheed Sulaimon",36,29.2,"2013",1051.2,7208.9,0.73
"341","Amile Jefferson",32,12.7,"2013",406.4,7208.9,0.28
"342","Tyler Thornton",36,22,"2013",792,7208.9,0.55
"343","Josh Hairston",35,12.7,"2013",444.5,7208.9,0.31
"344","Alex Murphy",31,6.3,"2013",195.3,7208.9,0.14
"345","Todd Zafirovski",7,2.3,"2013",16.1,7208.9,0.01
"346","Marshall Plumlee",19,2.6,"2013",49.4,7208.9,0.03
"347","Jabari Parker",35,30.7,"2014",1074.5,7024,0.76
"348","Rodney Hood",35,32.9,"2014",1151.5,7024,0.82
"349","Quinn Cook",35,29.8,"2014",1043,7024,0.74
"350","Rasheed Sulaimon",34,25.6,"2014",870.4,7024,0.62
"351","Andre Dawkins",33,13.7,"2014",452.1,7024,0.32
"352","Amile Jefferson",35,22.7,"2014",794.5,7024,0.57
"353","Tyler Thornton",35,21.3,"2014",745.5,7024,0.53
"354","Matt Jones",32,7.3,"2014",233.6,7024,0.17
"355","Semi Ojeleye",17,4.7,"2014",79.9,7024,0.06
"356","Josh Hairston",30,9.5,"2014",285,7024,0.2
"357","Marshall Plumlee",30,8.4,"2014",252,7024,0.18
"358","Alex Murphy",5,6.6,"2014",33,7024,0.02
"359","Nick Pagliuca",3,1.7,"2014",5.1,7024,0
"360","Todd Zafirovski",3,1.3,"2014",3.9,7024,0
"361","Jahlil Okafor",38,30.1,"2015",1143.8,7849,0.73
"362","Quinn Cook",39,35.8,"2015",1396.2,7849,0.89
"363","Justise Winslow",39,29.1,"2015",1134.9,7849,0.72
"364","Tyus Jones",39,33.9,"2015",1322.1,7849,0.84
"365","Rasheed Sulaimon",20,19.3,"2015",386,7849,0.25
"366","Amile Jefferson",39,21.3,"2015",830.7,7849,0.53
"367","Matt Jones",39,21.7,"2015",846.3,7849,0.54
"368","Grayson Allen",35,9.2,"2015",322,7849,0.21
"369","Semi Ojeleye",6,10.5,"2015",63,7849,0.04
"370","Marshall Plumlee",39,9.6,"2015",374.4,7849,0.24
"371","Nick Pagliuca",11,1.6,"2015",17.6,7849,0.01
"372","Sean Kelly",10,1.2,"2015",12,7849,0.01
"373","Grayson Allen",36,36.6,"2016",1317.6,7248.9,0.91
"374","Brandon Ingram",36,34.6,"2016",1245.6,7248.9,0.86
"375","Luke Kennard",36,26.7,"2016",961.2,7248.9,0.66
"376","Amile Jefferson",9,30.3,"2016",272.7,7248.9,0.19
"377","Matt Jones",35,31.8,"2016",1113,7248.9,0.77
"378","Marshall Plumlee",36,30.5,"2016",1098,7248.9,0.76
"379","Derryck Thornton",36,26,"2016",936,7248.9,0.65
"380","Chase Jeter",32,7.9,"2016",252.8,7248.9,0.17
"381","Antonio Vrankovic",5,2.8,"2016",14,7248.9,0.01
"382","Sean Obi",10,2.7,"2016",27,7248.9,0.02
"383","Brennan Besser",1,1,"2016",1,7248.9,0
"384","Nick Pagliuca",10,1,"2016",10,7248.9,0.01
"385","Luke Kennard",37,35.5,"2017",1313.5,7401.2,0.89
"386","Jayson Tatum",29,33.3,"2017",965.7,7401.2,0.65
"387","Grayson Allen",34,29.6,"2017",1006.4,7401.2,0.68
"388","Frank Jackson",36,24.9,"2017",896.4,7401.2,0.61
"389","Amile Jefferson",35,29.7,"2017",1039.5,7401.2,0.7
"390","Matt Jones",37,32.9,"2017",1217.3,7401.2,0.82
"391","Harry Giles",26,11.5,"2017",299,7401.2,0.2
"392","Chase Jeter",16,14.9,"2017",238.4,7401.2,0.16
"393","Antonio Vrankovic",13,7.8,"2017",101.4,7401.2,0.07
"394","Jack White",10,6.1,"2017",61,7401.2,0.04
"395","Javin DeLaurier",12,7.2,"2017",86.4,7401.2,0.06
"396","Marques Bolden",24,6.5,"2017",156,7401.2,0.11
"397","Justin Robinson",6,1.7,"2017",10.2,7401.2,0.01
"398","Brennan Besser",1,2,"2017",2,7401.2,0
"399","Nick Pagliuca",5,1.6,"2017",8,7401.2,0.01
"400","Marvin Bagley III",33,33.9,"2018",1118.7,7450.9,0.75
"401","Grayson Allen",37,35.6,"2018",1317.2,7450.9,0.88
"402","Gary Trent Jr.",37,33.9,"2018",1254.3,7450.9,0.84
"403","Wendell Carter Jr.",37,26.9,"2018",995.3,7450.9,0.67
"404","Trevon Duval",37,29.8,"2018",1102.6,7450.9,0.74
"405","Marques Bolden",29,12.9,"2018",374.1,7450.9,0.25
"406","Javin DeLaurier",33,12.7,"2018",419.1,7450.9,0.28
"407","Alex O'Connell",36,10.4,"2018",374.4,7450.9,0.25
"408","Jordan Tucker",2,7,"2018",14,7450.9,0.01
"409","Justin Robinson",17,4.8,"2018",81.6,7450.9,0.05
"410","Jordan Goldwire",26,6.5,"2018",169,7450.9,0.11
"411","Antonio Vrankovic",14,4.7,"2018",65.8,7450.9,0.04
"412","Mike Buckmire",4,1.3,"2018",5.2,7450.9,0
"413","Jack White",28,5.7,"2018",159.6,7450.9,0.11
"414","R.J. Barrett",38,35.3,"2019",1341.4,7628.1,0.88
"415","Zion Williamson",33,30,"2019",990,7628.1,0.65
"416","Cam Reddish",36,29.7,"2019",1069.2,7628.1,0.7
"417","Tre Jones",36,34.2,"2019",1231.2,7628.1,0.81
"418","Marques Bolden",35,19,"2019",665,7628.1,0.44
"419","Alex O'Connell",36,14,"2019",504,7628.1,0.33
"420","Jack White",35,20.5,"2019",717.5,7628.1,0.47
"421","Javin DeLaurier",38,16.3,"2019",619.4,7628.1,0.41
"422","Antonio Vrankovic",17,5.2,"2019",88.4,7628.1,0.06
"423","Justin Robinson",17,3.4,"2019",57.8,7628.1,0.04
"424","Brennan Besser",4,3,"2019",12,7628.1,0.01
"425","Jordan Goldwire",35,8.6,"2019",301,7628.1,0.2
"426","Joey Baker",4,4.5,"2019",18,7628.1,0.01
"427","Mike Buckmire",4,3.3,"2019",13.2,7628.1,0.01
