"","school","year","n()"
"1","alabama","2002",8
"2","alabama","2003",8
"3","alabama","2005",7
"4","alabama","2006",9
"5","alabama","2007",8
"6","alabama","2008",9
"7","alabama","2009",11
"8","alabama","2010",8
"9","alabama","2011",9
"10","alabama","2012",9
"11","alabama","2013",9
"12","alabama","2014",9
"13","alabama","2015",9
"14","alabama","2016",9
"15","alabama","2017",9
"16","alabama","2018",10
"17","alabama","2019",10
"18","arizona","2002",8
"19","arizona","2003",9
"20","arizona","2004",7
"21","arizona","2005",7
"22","arizona","2006",9
"23","arizona","2007",7
"24","arizona","2008",8
"25","arizona","2009",6
"26","arizona","2010",9
"27","arizona","2011",10
"28","arizona","2012",9
"29","arizona","2013",8
"30","arizona","2014",7
"31","arizona","2015",9
"32","arizona","2016",8
"33","arizona","2017",9
"34","arizona","2018",9
"35","arizona","2019",10
"36","arizona-state","2002",9
"37","arizona-state","2003",8
"38","arizona-state","2004",10
"39","arizona-state","2005",8
"40","arizona-state","2006",8
"41","arizona-state","2007",7
"42","arizona-state","2008",9
"43","arizona-state","2009",7
"44","arizona-state","2010",8
"45","arizona-state","2011",9
"46","arizona-state","2012",9
"47","arizona-state","2013",7
"48","arizona-state","2014",8
"49","arizona-state","2015",8
"50","arizona-state","2016",8
"51","arizona-state","2017",6
"52","arizona-state","2018",8
"53","arizona-state","2019",8
"54","arkansas","2000",9
"55","arkansas","2002",10
"56","arkansas","2003",9
"57","arkansas","2004",10
"58","arkansas","2005",9
"59","arkansas","2006",8
"60","arkansas","2007",9
"61","arkansas","2008",8
"62","arkansas","2009",7
"63","arkansas","2010",10
"64","arkansas","2011",10
"65","arkansas","2012",9
"66","arkansas","2013",12
"67","arkansas","2014",11
"68","arkansas","2015",10
"69","arkansas","2016",9
"70","arkansas","2017",9
"71","arkansas","2018",10
"72","arkansas","2019",9
"73","auburn","2002",9
"74","auburn","2003",8
"75","auburn","2004",8
"76","auburn","2006",8
"77","auburn","2008",8
"78","auburn","2009",7
"79","auburn","2010",8
"80","auburn","2011",10
"81","auburn","2012",9
"82","auburn","2013",10
"83","auburn","2014",9
"84","auburn","2015",8
"85","auburn","2016",8
"86","auburn","2017",11
"87","auburn","2018",9
"88","auburn","2019",10
"89","baylor","2002",8
"90","baylor","2003",8
"91","baylor","2004",7
"92","baylor","2005",8
"93","baylor","2006",8
"94","baylor","2007",8
"95","baylor","2008",9
"96","baylor","2009",8
"97","baylor","2010",7
"98","baylor","2011",8
"99","baylor","2012",9
"100","baylor","2013",8
"101","baylor","2014",8
"102","baylor","2015",8
"103","baylor","2016",9
"104","baylor","2017",9
"105","baylor","2018",8
"106","baylor","2019",10
"107","boston-college","2002",8
"108","boston-college","2003",7
"109","boston-college","2004",8
"110","boston-college","2005",8
"111","boston-college","2006",9
"112","boston-college","2007",9
"113","boston-college","2008",9
"114","boston-college","2009",9
"115","boston-college","2010",10
"116","boston-college","2011",9
"117","boston-college","2012",9
"118","boston-college","2013",8
"119","boston-college","2014",9
"120","boston-college","2015",8
"121","boston-college","2016",10
"122","boston-college","2017",8
"123","boston-college","2018",7
"124","boston-college","2019",8
"125","california","2003",8
"126","california","2004",8
"127","california","2005",10
"128","california","2006",7
"129","california","2007",8
"130","california","2008",8
"131","california","2009",8
"132","california","2010",8
"133","california","2011",8
"134","california","2012",7
"135","california","2013",7
"136","california","2014",8
"137","california","2015",9
"138","california","2016",9
"139","california","2017",10
"140","california","2018",7
"141","california","2019",8
"142","clemson","2002",9
"143","clemson","2003",9
"144","clemson","2004",8
"145","clemson","2005",9
"146","clemson","2006",9
"147","clemson","2007",8
"148","clemson","2009",9
"149","clemson","2010",9
"150","clemson","2011",9
"151","clemson","2012",9
"152","clemson","2013",8
"153","clemson","2014",10
"154","clemson","2015",9
"155","clemson","2016",7
"156","clemson","2017",8
"157","clemson","2018",8
"158","clemson","2019",8
"159","colorado","2004",9
"160","colorado","2006",10
"161","colorado","2008",8
"162","colorado","2009",8
"163","colorado","2010",10
"164","colorado","2011",8
"165","colorado","2012",9
"166","colorado","2013",8
"167","colorado","2014",8
"168","colorado","2015",9
"169","colorado","2016",9
"170","colorado","2017",11
"171","colorado","2018",10
"172","colorado","2019",7
"173","duke","2002",6
"174","duke","2003",9
"175","duke","2004",7
"176","duke","2006",7
"177","duke","2007",7
"178","duke","2008",9
"179","duke","2009",9
"180","duke","2010",8
"181","duke","2011",9
"182","duke","2012",8
"183","duke","2013",8
"184","duke","2014",8
"185","duke","2015",9
"186","duke","2016",6
"187","duke","2017",7
"188","duke","2018",8
"189","duke","2019",9
"190","florida","2002",9
"191","florida","2003",9
"192","florida","2004",9
"193","florida","2005",9
"194","florida","2006",9
"195","florida","2007",8
"196","florida","2008",9
"197","florida","2009",8
"198","florida","2010",8
"199","florida","2011",8
"200","florida","2012",8
"201","florida","2013",8
"202","florida","2014",8
"203","florida","2015",10
"204","florida","2016",9
"205","florida","2017",9
"206","florida","2018",8
"207","florida","2019",9
"208","florida-state","2003",8
"209","florida-state","2004",9
"210","florida-state","2005",11
"211","florida-state","2006",9
"212","florida-state","2007",9
"213","florida-state","2008",8
"214","florida-state","2009",9
"215","florida-state","2010",9
"216","florida-state","2011",10
"217","florida-state","2012",9
"218","florida-state","2013",10
"219","florida-state","2014",9
"220","florida-state","2015",9
"221","florida-state","2016",9
"222","florida-state","2017",11
"223","florida-state","2018",10
"224","florida-state","2019",11
"225","georgia","2002",6
"226","georgia","2003",7
"227","georgia","2004",8
"228","georgia","2005",8
"229","georgia","2006",9
"230","georgia","2007",9
"231","georgia","2008",8
"232","georgia","2009",10
"233","georgia","2010",9
"234","georgia","2011",8
"235","georgia","2012",9
"236","georgia","2013",10
"237","georgia","2014",9
"238","georgia","2015",8
"239","georgia","2016",9
"240","georgia","2017",9
"241","georgia","2018",11
"242","georgia","2019",9
"243","georgia-tech","2002",10
"244","georgia-tech","2004",8
"245","georgia-tech","2005",9
"246","georgia-tech","2006",8
"247","georgia-tech","2007",9
"248","georgia-tech","2008",9
"249","georgia-tech","2009",9
"250","georgia-tech","2010",9
"251","georgia-tech","2011",9
"252","georgia-tech","2012",9
"253","georgia-tech","2013",7
"254","georgia-tech","2014",8
"255","georgia-tech","2015",9
"256","georgia-tech","2016",10
"257","georgia-tech","2017",7
"258","georgia-tech","2018",9
"259","georgia-tech","2019",8
"260","illinois","2002",9
"261","illinois","2003",8
"262","illinois","2004",9
"263","illinois","2005",8
"264","illinois","2006",9
"265","illinois","2008",9
"266","illinois","2009",8
"267","illinois","2010",8
"268","illinois","2011",8
"269","illinois","2012",8
"270","illinois","2013",8
"271","illinois","2014",8
"272","illinois","2015",9
"273","illinois","2016",10
"274","illinois","2017",10
"275","illinois","2018",10
"276","illinois","2019",7
"277","indiana","2003",7
"278","indiana","2004",9
"279","indiana","2005",8
"280","indiana","2006",9
"281","indiana","2008",8
"282","indiana","2009",8
"283","indiana","2010",9
"284","indiana","2011",9
"285","indiana","2012",9
"286","indiana","2013",8
"287","indiana","2014",9
"288","indiana","2015",9
"289","indiana","2016",9
"290","indiana","2017",10
"291","indiana","2018",10
"292","indiana","2019",9
"293","iowa","2002",10
"294","iowa","2003",7
"295","iowa","2004",8
"296","iowa","2005",9
"297","iowa","2006",8
"298","iowa","2007",8
"299","iowa","2008",8
"300","iowa","2009",9
"301","iowa","2010",8
"302","iowa","2011",8
"303","iowa","2012",8
"304","iowa","2013",10
"305","iowa","2014",10
"306","iowa","2015",9
"307","iowa","2016",8
"308","iowa","2017",10
"309","iowa","2018",11
"310","iowa","2019",9
"311","iowa-state","2002",7
"312","iowa-state","2004",7
"313","iowa-state","2005",7
"314","iowa-state","2006",10
"315","iowa-state","2007",8
"316","iowa-state","2008",8
"317","iowa-state","2009",9
"318","iowa-state","2010",8
"319","iowa-state","2011",7
"320","iowa-state","2012",9
"321","iowa-state","2013",8
"322","iowa-state","2014",7
"323","iowa-state","2015",8
"324","iowa-state","2016",7
"325","iowa-state","2017",9
"326","iowa-state","2018",9
"327","iowa-state","2019",7
"328","kansas","2001",8
"329","kansas","2002",7
"330","kansas","2003",8
"331","kansas","2004",8
"332","kansas","2005",8
"333","kansas","2006",9
"334","kansas","2007",8
"335","kansas","2009",8
"336","kansas","2010",8
"337","kansas","2011",10
"338","kansas","2012",8
"339","kansas","2013",8
"340","kansas","2014",8
"341","kansas","2015",10
"342","kansas","2016",9
"343","kansas","2017",7
"344","kansas","2018",7
"345","kansas","2019",10
"346","kansas-state","2002",8
"347","kansas-state","2003",7
"348","kansas-state","2004",8
"349","kansas-state","2005",8
"350","kansas-state","2006",7
"351","kansas-state","2008",8
"352","kansas-state","2009",9
"353","kansas-state","2010",9
"354","kansas-state","2011",9
"355","kansas-state","2012",8
"356","kansas-state","2013",9
"357","kansas-state","2014",10
"358","kansas-state","2015",9
"359","kansas-state","2016",9
"360","kansas-state","2017",7
"361","kansas-state","2018",8
"362","kansas-state","2019",7
"363","kentucky","2002",10
"364","kentucky","2003",8
"365","kentucky","2004",6
"366","kentucky","2005",9
"367","kentucky","2006",10
"368","kentucky","2008",9
"369","kentucky","2009",9
"370","kentucky","2010",9
"371","kentucky","2011",6
"372","kentucky","2012",7
"373","kentucky","2013",8
"374","kentucky","2014",7
"375","kentucky","2015",9
"376","kentucky","2016",8
"377","kentucky","2017",9
"378","kentucky","2018",8
"379","kentucky","2019",8
"380","louisiana-state","2002",9
"381","louisiana-state","2003",8
"382","louisiana-state","2005",7
"383","louisiana-state","2006",8
"384","louisiana-state","2007",8
"385","louisiana-state","2008",7
"386","louisiana-state","2009",8
"387","louisiana-state","2010",9
"388","louisiana-state","2011",9
"389","louisiana-state","2012",10
"390","louisiana-state","2013",9
"391","louisiana-state","2014",8
"392","louisiana-state","2015",6
"393","louisiana-state","2016",9
"394","louisiana-state","2017",7
"395","louisiana-state","2018",9
"396","louisiana-state","2019",8
"397","louisville","2002",9
"398","louisville","2004",9
"399","louisville","2005",8
"400","louisville","2006",9
"401","louisville","2008",9
"402","louisville","2010",11
"403","louisville","2011",10
"404","louisville","2012",7
"405","louisville","2013",9
"406","louisville","2014",8
"407","louisville","2015",8
"408","louisville","2016",9
"409","louisville","2017",9
"410","louisville","2018",10
"411","louisville","2019",9
"412","maryland","2002",8
"413","maryland","2003",9
"414","maryland","2004",8
"415","maryland","2005",10
"416","maryland","2006",9
"417","maryland","2007",9
"418","maryland","2008",8
"419","maryland","2009",8
"420","maryland","2010",9
"421","maryland","2011",9
"422","maryland","2012",9
"423","maryland","2013",10
"424","maryland","2014",9
"425","maryland","2015",10
"426","maryland","2016",7
"427","maryland","2017",9
"428","maryland","2018",8
"429","maryland","2019",8
"430","miami-fl","2002",7
"431","miami-fl","2003",10
"432","miami-fl","2004",9
"433","miami-fl","2005",8
"434","miami-fl","2006",8
"435","miami-fl","2007",9
"436","miami-fl","2008",9
"437","miami-fl","2009",9
"438","miami-fl","2010",10
"439","miami-fl","2011",8
"440","miami-fl","2012",10
"441","miami-fl","2013",7
"442","miami-fl","2014",9
"443","miami-fl","2015",11
"444","miami-fl","2016",9
"445","miami-fl","2017",8
"446","miami-fl","2018",9
"447","miami-fl","2019",7
"448","michigan","2002",9
"449","michigan","2003",8
"450","michigan","2004",9
"451","michigan","2005",10
"452","michigan","2006",9
"453","michigan","2007",8
"454","michigan","2008",9
"455","michigan","2009",11
"456","michigan","2010",7
"457","michigan","2011",7
"458","michigan","2012",7
"459","michigan","2013",8
"460","michigan","2014",8
"461","michigan","2015",10
"462","michigan","2016",8
"463","michigan","2017",8
"464","michigan","2018",8
"465","michigan","2019",7
"466","michigan-state","2002",9
"467","michigan-state","2003",9
"468","michigan-state","2004",8
"469","michigan-state","2005",10
"470","michigan-state","2006",8
"471","michigan-state","2007",9
"472","michigan-state","2008",9
"473","michigan-state","2009",10
"474","michigan-state","2010",7
"475","michigan-state","2011",10
"476","michigan-state","2012",9
"477","michigan-state","2013",7
"478","michigan-state","2014",8
"479","michigan-state","2015",8
"480","michigan-state","2016",10
"481","michigan-state","2017",10
"482","michigan-state","2018",10
"483","michigan-state","2019",8
"484","minnesota","2002",8
"485","minnesota","2003",9
"486","minnesota","2004",9
"487","minnesota","2005",8
"488","minnesota","2006",9
"489","minnesota","2007",10
"490","minnesota","2008",10
"491","minnesota","2009",11
"492","minnesota","2010",10
"493","minnesota","2011",9
"494","minnesota","2012",10
"495","minnesota","2013",10
"496","minnesota","2014",8
"497","minnesota","2015",8
"498","minnesota","2016",9
"499","minnesota","2017",8
"500","minnesota","2018",10
"501","minnesota","2019",8
"502","mississippi","2002",8
"503","mississippi","2003",8
"504","mississippi","2004",9
"505","mississippi","2005",9
"506","mississippi","2006",10
"507","mississippi","2007",8
"508","mississippi","2008",9
"509","mississippi","2010",9
"510","mississippi","2011",8
"511","mississippi","2012",9
"512","mississippi","2013",8
"513","mississippi","2014",10
"514","mississippi","2015",10
"515","mississippi","2016",8
"516","mississippi","2017",8
"517","mississippi","2018",9
"518","mississippi","2019",8
"519","mississippi-state","2002",7
"520","mississippi-state","2003",8
"521","mississippi-state","2004",7
"522","mississippi-state","2005",8
"523","mississippi-state","2006",8
"524","mississippi-state","2007",8
"525","mississippi-state","2008",7
"526","mississippi-state","2009",9
"527","mississippi-state","2010",8
"528","mississippi-state","2011",8
"529","mississippi-state","2012",8
"530","mississippi-state","2013",8
"531","mississippi-state","2014",8
"532","mississippi-state","2015",10
"533","mississippi-state","2016",8
"534","mississippi-state","2017",9
"535","mississippi-state","2018",8
"536","mississippi-state","2019",8
"537","missouri","2003",7
"538","missouri","2004",9
"539","missouri","2005",8
"540","missouri","2006",8
"541","missouri","2007",9
"542","missouri","2008",9
"543","missouri","2009",10
"544","missouri","2010",10
"545","missouri","2011",10
"546","missouri","2012",7
"547","missouri","2013",8
"548","missouri","2014",7
"549","missouri","2015",10
"550","missouri","2016",10
"551","missouri","2017",9
"552","missouri","2018",8
"553","missouri","2019",9
"554","nebraska","2003",9
"555","nebraska","2004",9
"556","nebraska","2005",9
"557","nebraska","2006",9
"558","nebraska","2008",8
"559","nebraska","2009",9
"560","nebraska","2010",8
"561","nebraska","2011",10
"562","nebraska","2012",7
"563","nebraska","2013",7
"564","nebraska","2014",9
"565","nebraska","2015",7
"566","nebraska","2016",9
"567","nebraska","2017",9
"568","nebraska","2018",8
"569","nebraska","2019",8
"570","north-carolina","2003",8
"571","north-carolina","2004",7
"572","north-carolina","2005",8
"573","north-carolina","2006",9
"574","north-carolina","2008",8
"575","north-carolina","2009",8
"576","north-carolina","2010",10
"577","north-carolina","2011",10
"578","north-carolina","2012",8
"579","north-carolina","2013",10
"580","north-carolina","2014",7
