"","school","year","n()"
"581","north-carolina","2015",10
"582","north-carolina","2016",8
"583","north-carolina","2017",9
"584","north-carolina","2018",8
"585","north-carolina","2019",8
"586","north-carolina-state","2002",8
"587","north-carolina-state","2003",7
"588","north-carolina-state","2004",9
"589","north-carolina-state","2005",10
"590","north-carolina-state","2006",7
"591","north-carolina-state","2007",7
"592","north-carolina-state","2008",9
"593","north-carolina-state","2009",10
"594","north-carolina-state","2010",9
"595","north-carolina-state","2011",9
"596","north-carolina-state","2012",7
"597","north-carolina-state","2013",7
"598","north-carolina-state","2014",9
"599","north-carolina-state","2015",8
"600","north-carolina-state","2016",7
"601","north-carolina-state","2017",9
"602","north-carolina-state","2018",9
"603","north-carolina-state","2019",10
"604","northwestern","2000",9
"605","northwestern","2001",8
"606","northwestern","2002",8
"607","northwestern","2003",8
"608","northwestern","2004",6
"609","northwestern","2005",8
"610","northwestern","2006",8
"611","northwestern","2007",9
"612","northwestern","2008",9
"613","northwestern","2009",8
"614","northwestern","2010",7
"615","northwestern","2011",8
"616","northwestern","2012",8
"617","northwestern","2013",9
"618","northwestern","2014",9
"619","northwestern","2015",9
"620","northwestern","2016",10
"621","northwestern","2017",8
"622","northwestern","2018",10
"623","northwestern","2019",9
"624","notre-dame","2002",7
"625","notre-dame","2003",8
"626","notre-dame","2004",8
"627","notre-dame","2005",7
"628","notre-dame","2006",8
"629","notre-dame","2007",9
"630","notre-dame","2008",8
"631","notre-dame","2009",8
"632","notre-dame","2010",7
"633","notre-dame","2011",7
"634","notre-dame","2012",7
"635","notre-dame","2013",8
"636","notre-dame","2014",9
"637","notre-dame","2015",7
"638","notre-dame","2016",8
"639","notre-dame","2017",8
"640","notre-dame","2018",10
"641","notre-dame","2019",9
"642","ohio-state","2003",8
"643","ohio-state","2004",9
"644","ohio-state","2005",8
"645","ohio-state","2006",9
"646","ohio-state","2007",9
"647","ohio-state","2008",7
"648","ohio-state","2009",7
"649","ohio-state","2010",8
"650","ohio-state","2011",7
"651","ohio-state","2012",8
"652","ohio-state","2013",8
"653","ohio-state","2014",9
"654","ohio-state","2015",9
"655","ohio-state","2016",9
"656","ohio-state","2017",8
"657","ohio-state","2018",9
"658","ohio-state","2019",8
"659","oklahoma","2002",7
"660","oklahoma","2003",8
"661","oklahoma","2004",10
"662","oklahoma","2005",8
"663","oklahoma","2006",8
"664","oklahoma","2007",9
"665","oklahoma","2008",8
"666","oklahoma","2009",7
"667","oklahoma","2010",8
"668","oklahoma","2011",9
"669","oklahoma","2012",8
"670","oklahoma","2013",9
"671","oklahoma","2014",9
"672","oklahoma","2015",8
"673","oklahoma","2016",8
"674","oklahoma","2017",10
"675","oklahoma","2018",9
"676","oklahoma","2019",9
"677","oklahoma-state","2002",8
"678","oklahoma-state","2003",8
"679","oklahoma-state","2004",8
"680","oklahoma-state","2005",7
"681","oklahoma-state","2006",10
"682","oklahoma-state","2007",8
"683","oklahoma-state","2008",7
"684","oklahoma-state","2009",7
"685","oklahoma-state","2010",9
"686","oklahoma-state","2011",10
"687","oklahoma-state","2012",8
"688","oklahoma-state","2013",8
"689","oklahoma-state","2014",6
"690","oklahoma-state","2015",9
"691","oklahoma-state","2016",10
"692","oklahoma-state","2017",9
"693","oklahoma-state","2018",9
"694","oklahoma-state","2019",8
"695","oregon","2003",9
"696","oregon","2005",9
"697","oregon","2006",10
"698","oregon","2007",8
"699","oregon","2008",8
"700","oregon","2009",10
"701","oregon","2010",10
"702","oregon","2011",8
"703","oregon","2012",9
"704","oregon","2013",9
"705","oregon","2014",10
"706","oregon","2015",8
"707","oregon","2016",7
"708","oregon","2017",8
"709","oregon","2018",8
"710","oregon","2019",8
"711","oregon-state","2002",8
"712","oregon-state","2003",8
"713","oregon-state","2004",8
"714","oregon-state","2005",8
"715","oregon-state","2006",8
"716","oregon-state","2007",9
"717","oregon-state","2008",10
"718","oregon-state","2009",8
"719","oregon-state","2010",9
"720","oregon-state","2011",10
"721","oregon-state","2012",8
"722","oregon-state","2013",9
"723","oregon-state","2014",10
"724","oregon-state","2015",7
"725","oregon-state","2016",9
"726","oregon-state","2017",8
"727","oregon-state","2018",9
"728","oregon-state","2019",8
"729","penn-state","2002",9
"730","penn-state","2003",9
"731","penn-state","2004",7
"732","penn-state","2005",7
"733","penn-state","2006",7
"734","penn-state","2009",8
"735","penn-state","2010",8
"736","penn-state","2011",7
"737","penn-state","2012",10
"738","penn-state","2013",7
"739","penn-state","2014",10
"740","penn-state","2015",8
"741","penn-state","2016",10
"742","penn-state","2017",8
"743","penn-state","2018",8
"744","penn-state","2019",8
"745","pittsburgh","2002",9
"746","pittsburgh","2003",8
"747","pittsburgh","2004",7
"748","pittsburgh","2005",9
"749","pittsburgh","2006",9
"750","pittsburgh","2007",9
"751","pittsburgh","2008",8
"752","pittsburgh","2009",8
"753","pittsburgh","2010",9
"754","pittsburgh","2011",9
"755","pittsburgh","2012",9
"756","pittsburgh","2013",10
"757","pittsburgh","2014",9
"758","pittsburgh","2015",7
"759","pittsburgh","2016",10
"760","pittsburgh","2017",7
"761","pittsburgh","2018",9
"762","pittsburgh","2019",9
"763","purdue","2002",9
"764","purdue","2003",11
"765","purdue","2004",8
"766","purdue","2005",10
"767","purdue","2006",8
"768","purdue","2007",8
"769","purdue","2008",9
"770","purdue","2009",8
"771","purdue","2010",8
"772","purdue","2011",8
"773","purdue","2012",9
"774","purdue","2013",10
"775","purdue","2014",10
"776","purdue","2015",9
"777","purdue","2016",10
"778","purdue","2017",8
"779","purdue","2018",9
"780","purdue","2019",10
"781","rutgers","2002",9
"782","rutgers","2003",8
"783","rutgers","2004",8
"784","rutgers","2005",8
"785","rutgers","2006",8
"786","rutgers","2007",8
"787","rutgers","2008",8
"788","rutgers","2009",9
"789","rutgers","2010",8
"790","rutgers","2011",9
"791","rutgers","2012",8
"792","rutgers","2013",9
"793","rutgers","2014",10
"794","rutgers","2015",9
"795","rutgers","2016",8
"796","rutgers","2017",10
"797","rutgers","2018",9
"798","rutgers","2019",10
"799","south-carolina","2002",9
"800","south-carolina","2004",9
"801","south-carolina","2005",8
"802","south-carolina","2006",8
"803","south-carolina","2007",7
"804","south-carolina","2008",8
"805","south-carolina","2009",9
"806","south-carolina","2010",9
"807","south-carolina","2011",9
"808","south-carolina","2012",10
"809","south-carolina","2013",10
"810","south-carolina","2014",10
"811","south-carolina","2015",9
"812","south-carolina","2016",8
"813","south-carolina","2017",8
"814","south-carolina","2018",8
"815","south-carolina","2019",7
"816","southern-california","2002",8
"817","southern-california","2003",9
"818","southern-california","2004",9
"819","southern-california","2005",10
"820","southern-california","2006",9
"821","southern-california","2008",7
"822","southern-california","2009",7
"823","southern-california","2010",8
"824","southern-california","2011",8
"825","southern-california","2012",9
"826","southern-california","2013",8
"827","southern-california","2014",9
"828","southern-california","2015",9
"829","southern-california","2016",8
"830","southern-california","2017",8
"831","southern-california","2018",9
"832","southern-california","2019",8
"833","stanford","2002",9
"834","stanford","2003",8
"835","stanford","2004",10
"836","stanford","2005",8
"837","stanford","2006",9
"838","stanford","2007",8
"839","stanford","2008",9
"840","stanford","2009",9
"841","stanford","2010",7
"842","stanford","2011",9
"843","stanford","2012",9
"844","stanford","2013",8
"845","stanford","2014",8
"846","stanford","2015",8
"847","stanford","2016",10
"848","stanford","2017",9
"849","stanford","2018",9
"850","stanford","2019",9
"851","syracuse","2002",8
"852","syracuse","2003",8
"853","syracuse","2004",8
"854","syracuse","2005",9
"855","syracuse","2006",8
"856","syracuse","2007",8
"857","syracuse","2008",8
"858","syracuse","2009",8
"859","syracuse","2010",7
"860","syracuse","2011",9
"861","syracuse","2012",9
"862","syracuse","2013",8
"863","syracuse","2014",7
"864","syracuse","2015",8
"865","syracuse","2016",7
"866","syracuse","2017",7
"867","syracuse","2018",7
"868","syracuse","2019",9
"869","tennessee","2000",9
"870","tennessee","2001",10
"871","tennessee","2002",10
"872","tennessee","2003",8
"873","tennessee","2004",8
"874","tennessee","2006",7
"875","tennessee","2007",9
"876","tennessee","2009",9
"877","tennessee","2010",12
"878","tennessee","2011",10
"879","tennessee","2012",9
"880","tennessee","2013",7
"881","tennessee","2014",7
"882","tennessee","2015",8
"883","tennessee","2016",9
"884","tennessee","2017",10
"885","tennessee","2018",9
"886","tennessee","2019",8
"887","texas","2002",10
"888","texas","2003",10
"889","texas","2004",11
"890","texas","2005",9
"891","texas","2006",7
"892","texas","2007",6
"893","texas","2008",7
"894","texas","2009",8
"895","texas","2010",8
"896","texas","2011",9
"897","texas","2012",8
"898","texas","2013",10
"899","texas","2014",10
"900","texas","2015",9
"901","texas","2016",11
"902","texas","2017",9
"903","texas","2018",8
"904","texas","2019",8
"905","texas-am","2002",10
"906","texas-am","2003",10
"907","texas-am","2004",10
"908","texas-am","2007",7
"909","texas-am","2008",8
"910","texas-am","2009",9
"911","texas-am","2010",9
"912","texas-am","2011",9
"913","texas-am","2012",9
"914","texas-am","2013",9
"915","texas-am","2014",9
"916","texas-am","2015",10
"917","texas-am","2016",9
"918","texas-am","2017",8
"919","texas-am","2018",9
"920","texas-am","2019",9
"921","texas-christian","2002",7
"922","texas-christian","2003",9
"923","texas-christian","2004",10
"924","texas-christian","2005",8
"925","texas-christian","2006",9
"926","texas-christian","2007",8
"927","texas-christian","2008",10
"928","texas-christian","2009",8
"929","texas-christian","2010",9
"930","texas-christian","2011",9
"931","texas-christian","2012",9
"932","texas-christian","2013",8
"933","texas-christian","2014",8
"934","texas-christian","2015",7
"935","texas-christian","2016",9
"936","texas-christian","2017",8
"937","texas-christian","2018",9
"938","texas-christian","2019",7
"939","texas-tech","2002",9
"940","texas-tech","2003",9
"941","texas-tech","2004",8
"942","texas-tech","2005",7
"943","texas-tech","2006",8
"944","texas-tech","2007",9
"945","texas-tech","2008",9
"946","texas-tech","2009",8
"947","texas-tech","2010",9
"948","texas-tech","2011",8
"949","texas-tech","2012",10
"950","texas-tech","2013",10
"951","texas-tech","2014",9
"952","texas-tech","2015",9
"953","texas-tech","2016",9
"954","texas-tech","2017",9
"955","texas-tech","2018",10
"956","texas-tech","2019",8
"957","ucla","2002",10
"958","ucla","2003",8
"959","ucla","2004",8
"960","ucla","2005",7
"961","ucla","2006",8
"962","ucla","2008",7
"963","ucla","2009",10
"964","ucla","2010",8
"965","ucla","2011",8
"966","ucla","2012",7
"967","ucla","2013",7
"968","ucla","2014",8
"969","ucla","2015",8
"970","ucla","2016",7
"971","ucla","2017",8
"972","ucla","2018",8
"973","ucla","2019",9
"974","utah","2002",9
"975","utah","2003",9
"976","utah","2004",8
"977","utah","2005",8
"978","utah","2006",10
"979","utah","2007",9
"980","utah","2008",8
"981","utah","2009",7
"982","utah","2010",9
"983","utah","2011",9
"984","utah","2012",9
"985","utah","2013",10
"986","utah","2014",9
"987","utah","2015",10
"988","utah","2016",9
"989","utah","2017",10
"990","utah","2018",9
"991","utah","2019",9
"992","vanderbilt","2002",10
"993","vanderbilt","2003",9
"994","vanderbilt","2004",9
"995","vanderbilt","2005",10
"996","vanderbilt","2006",8
"997","vanderbilt","2007",9
"998","vanderbilt","2008",9
"999","vanderbilt","2009",9
"1000","vanderbilt","2010",9
"1001","vanderbilt","2011",8
"1002","vanderbilt","2012",9
"1003","vanderbilt","2013",8
"1004","vanderbilt","2014",8
"1005","vanderbilt","2015",8
"1006","vanderbilt","2016",8
"1007","vanderbilt","2017",7
"1008","vanderbilt","2018",10
"1009","vanderbilt","2019",9
"1010","virginia","2003",10
"1011","virginia","2004",9
"1012","virginia","2005",9
"1013","virginia","2006",7
"1014","virginia","2007",9
"1015","virginia","2008",9
"1016","virginia","2009",9
"1017","virginia","2010",10
"1018","virginia","2011",9
"1019","virginia","2012",8
"1020","virginia","2013",9
"1021","virginia","2014",9
"1022","virginia","2015",8
"1023","virginia","2016",9
"1024","virginia","2017",10
"1025","virginia","2018",8
"1026","virginia","2019",8
"1027","virginia-tech","2002",9
"1028","virginia-tech","2003",9
"1029","virginia-tech","2004",9
"1030","virginia-tech","2006",8
"1031","virginia-tech","2007",9
"1032","virginia-tech","2008",9
"1033","virginia-tech","2009",9
"1034","virginia-tech","2010",7
"1035","virginia-tech","2011",8
"1036","virginia-tech","2012",9
"1037","virginia-tech","2013",9
"1038","virginia-tech","2014",11
"1039","virginia-tech","2015",11
"1040","virginia-tech","2016",9
"1041","virginia-tech","2017",8
"1042","virginia-tech","2018",8
"1043","virginia-tech","2019",8
"1044","wake-forest","2002",10
"1045","wake-forest","2003",8
"1046","wake-forest","2004",8
"1047","wake-forest","2005",8
"1048","wake-forest","2006",8
"1049","wake-forest","2007",10
"1050","wake-forest","2008",8
"1051","wake-forest","2009",9
"1052","wake-forest","2010",8
"1053","wake-forest","2011",9
"1054","wake-forest","2012",7
"1055","wake-forest","2013",9
"1056","wake-forest","2014",9
"1057","wake-forest","2015",9
"1058","wake-forest","2016",9
"1059","wake-forest","2017",7
"1060","wake-forest","2018",9
"1061","wake-forest","2019",8
"1062","washington","2003",10
"1063","washington","2004",9
"1064","washington","2005",9
"1065","washington","2006",8
"1066","washington","2007",9
"1067","washington","2008",9
"1068","washington","2009",9
"1069","washington","2010",10
"1070","washington","2011",10
"1071","washington","2012",7
"1072","washington","2013",8
"1073","washington","2014",8
"1074","washington","2015",9
"1075","washington","2016",8
"1076","washington","2017",8
"1077","washington","2018",8
"1078","washington","2019",8
"1079","washington-state","2002",9
"1080","washington-state","2003",13
"1081","washington-state","2005",9
"1082","washington-state","2006",10
"1083","washington-state","2007",8
"1084","washington-state","2008",8
"1085","washington-state","2009",8
"1086","washington-state","2010",8
"1087","washington-state","2011",7
"1088","washington-state","2012",9
"1089","washington-state","2013",8
"1090","washington-state","2014",8
"1091","washington-state","2015",9
"1092","washington-state","2016",11
"1093","washington-state","2017",7
"1094","washington-state","2018",9
"1095","washington-state","2019",10
"1096","west-virginia","2002",10
"1097","west-virginia","2003",8
"1098","west-virginia","2004",8
"1099","west-virginia","2005",9
"1100","west-virginia","2006",7
"1101","west-virginia","2007",7
"1102","west-virginia","2008",8
"1103","west-virginia","2009",8
"1104","west-virginia","2010",7
"1105","west-virginia","2011",8
"1106","west-virginia","2012",8
"1107","west-virginia","2013",10
"1108","west-virginia","2014",9
"1109","west-virginia","2015",10
"1110","west-virginia","2016",9
"1111","west-virginia","2017",10
"1112","west-virginia","2018",10
"1113","west-virginia","2019",10
"1114","wisconsin","2003",6
"1115","wisconsin","2004",9
"1116","wisconsin","2005",9
"1117","wisconsin","2006",8
"1118","wisconsin","2007",9
"1119","wisconsin","2008",7
"1120","wisconsin","2009",8
"1121","wisconsin","2010",8
"1122","wisconsin","2011",7
"1123","wisconsin","2012",7
"1124","wisconsin","2013",8
"1125","wisconsin","2014",8
"1126","wisconsin","2015",7
"1127","wisconsin","2016",9
"1128","wisconsin","2017",8
"1129","wisconsin","2018",7
"1130","wisconsin","2019",8
